domain,dataset,file_path,file_name,sensor,channel_key,fault_type,fault_size,load,orientation,rpm,sample_rate,original_sample_rate,resample_factor,signal_length,duration_seconds,mean,std,rms,variance,abs_mean,peak,peak_to_peak,crest_factor,impulse_factor,clearance_factor,shape_factor,kurtosis_factor,skewness,kurtosis,entropy,zero_crossing_rate,signal_energy,spectral_centroid,spectral_spread,spectral_entropy,dominant_frequency,spectral_bandwidth,band_energy_0_300,band_energy_300_600,band_energy_600_1200,band_energy_1200_2400,band_energy_2400_6000,cum_energy_upto_1x,cum_energy_upto_2x,cum_energy_upto_3x,spectral_skewness,spectral_kurtosis,envelope_mean,envelope_std,envelope_peak,envelope_crest_factor,envelope_spectral_centroid
source,48kHz_DE_data,数据集/源域数据集/48kHz_DE_data/OR/Centered/0021/OR021@6_1.mat,OR021@6_1.mat,DE,X239_DE_time,OR,0.021,1.0,Centered,1771.0,12000.0,48000.0,0.25,96000,8.0,0.4951490757034184,0.6584884018662592,0.8238808060407341,0.43360697539238013,0.6522892915659948,6.671880214232249,12.971034128012725,8.098113422856436,10.22840678284725,12.637159202562144,1.2630604498546771,4.212100085939595,-1.1208077156345426,6.9808914060069664,1.6809795082090289,0.20779383118574152,65162.83992598365,568.2360659138116,1165.485603501753,2.7969147491593516,0.0,1296.6298309753063,0.7964293009513377,0.009049282821481847,0.0036213217049937308,0.005189929536688586,0.18570993162583305,0.7961191864306965,0.7962407604938879,0.7962930894536109,1.6443039471296461,3.862259224854782,0.8904732828174611,0.5651935798789688,7.254879001784659,6.87863600364485,55.18405619790179
source,48kHz_DE_data,数据集/源域数据集/48kHz_DE_data/OR/Centered/0021/OR021@6_2.mat,OR021@6_2.mat,DE,X240_DE_time,OR,0.021,2.0,Centered,1747.0,12000.0,48000.0,0.25,96000,8.0,0.010162301042612972,0.4327488729498954,0.43286817785774623,0.1872715870394047,0.16749506366909034,6.5962858681002325,13.163160528158546,15.238555767127734,39.38197176444619,72.88035240537336,2.5843637918364997,42.051684890904596,-0.6216332614993304,39.15315967722283,1.3610150970139923,0.20554380774799738,17987.986502581,2809.747539174561,707.9122436286045,7.696334518969031,2765.0,709.3250925643782,0.001863498419851984,0.04525575270452369,0.015517544344755937,0.02825393023416333,0.9091092742240586,0.0016102862686212223,0.0016108639387044448,0.0016112232794158658,-1.8883864001055328,7.36080207375787,0.2584329984330951,0.5548502786836825,7.2808763921550925,11.895230151045045,156.46463647953058
source,48kHz_DE_data,数据集/源域数据集/48kHz_DE_data/OR/Centered/0021/OR021@6_3.mat,OR021@6_3.mat,DE,X241_DE_time,OR,0.021,3.0,Centered,1719.0,12000.0,48000.0,0.25,96000,8.0,0.3740994893688722,0.5602121719054807,0.6736379632243916,0.31383767755105585,0.5280728353836428,6.360688191981627,12.518469780980428,9.442294732820535,12.045096368876107,14.541980260186275,1.2756535047575328,6.767789354152233,-1.2720119367318266,11.672813110698431,1.687519766270968,0.2065334013895978,43563.65812772226,835.1469814964769,1348.5432271336738,3.5308002298180305,0.0,1586.202797926791,0.70675163470063,0.009772192825615818,0.005476212694864583,0.012193370020890349,0.2658063761063591,0.7064344719429965,0.7065455345306589,0.7065922840080865,1.0749638603330878,2.2886618991327228,0.7187475605364304,0.5010266099165598,6.826917809547295,7.792017434051202,67.16940590932953
source,48kHz_Normal_data,数据集/源域数据集/48kHz_Normal_data/N_0.mat,N_0.mat,DE,X097_DE_time,N,,0.0,,1796.0,12000.0,48000.0,0.25,96000,8.0,-0.02391678976534291,0.06455640972321433,0.06884433795913164,0.0041675300363515225,0.06010955779457618,0.28797470148314025,0.5701412639378329,4.1829830893877125,4.790830477696924,5.2868287468866475,1.1453143307825768,2.2724122562621885,0.7918240501948016,0.27006995086263386,2.7879174956755546,0.3587433202429192,454.9961154269888,1907.9834183243547,1972.7302084386993,4.105599982534782,0.0,2744.4608213431075,0.41926754980616887,0.06208579101389041,0.05352956964649673,0.027512710562479944,0.4376036423776953,0.4029649261146595,0.40307371772999107,0.40313074157587975,0.24323595787214616,1.1684146292439892,0.08585802958293702,0.039185069928345896,0.3693982284383936,3.9140588611817027,170.82597836873103
source,48kHz_Normal_data,数据集/源域数据集/48kHz_Normal_data/N_1_(1772rpm).mat,N_1_(1772rpm).mat,DE,X098_DE_time,N,,1.0,,,12000.0,48000.0,0.25,96000,8.0,-0.00018027381884835452,0.060429901647045384,0.060430170541885285,0.003651773013071578,0.0483101792585201,0.2666592133339309,0.523412259445724,4.412683448396102,5.519731398779735,6.51002325540531,1.2508786237059484,2.954287346298594,0.03095032237596202,-0.04534414453148594,3.4193597467308363,0.4228064875675788,350.5733291252486,2276.214399427519,1779.6495614178464,5.440659555590582,4263.125,2667.3894159125007,0.032642788884017164,0.3163358612972015,0.12129877423172632,0.03507744844687808,0.4946382138348987,,,,0.11271041230203539,1.2318276630726472,0.07582083341956068,0.03943053539044349,0.3069353981082224,3.5915300233175955,244.63722753315795
source,48kHz_Normal_data,数据集/源域数据集/48kHz_Normal_data/N_2_(1750rpm).mat,N_2_(1750rpm).mat,DE,X099_DE_time,N,,2.0,,,12000.0,48000.0,0.25,96000,8.0,-8.675588695550837e-05,0.05599081457128157,0.05599088178390797,0.0031349713163556364,0.04474383076669178,0.30529701487143396,0.5890508840673003,5.452620232874733,6.823220310825583,8.046294524466596,1.2513654022129175,2.979775675538114,0.018102897624098616,-0.02011222223363207,3.2251535751333322,0.416556422462734,300.95796892219755,2253.9999199218514,1750.9024896090066,5.466372016156718,360.0,2579.320690566219,0.036958026359756625,0.26555376243242024,0.15260305785716258,0.061079904718695927,0.48380460433450934,,,,0.17948930155986179,1.3241765686119154,0.07028918801979182,0.03646065272154837,0.30599948408749406,3.8644588303970764,246.01629559984755
source,48kHz_Normal_data,数据集/源域数据集/48kHz_Normal_data/N_3.mat,N_3.mat,DE,X100_DE_time,N,,3.0,,1725.0,12000.0,48000.0,0.25,96000,8.0,-0.0003880470835127679,0.056653561158627665,0.05665489010220908,0.0032096259919543652,0.04511360706425837,0.26152384144455865,0.5218116181135508,4.616085936672946,5.797005791890072,6.843875713600828,1.2558270949496828,3.048962792864303,0.025721304777101717,0.04967210119548682,3.3576900483459697,0.4123063781914395,308.13855095936526,2239.4639620463563,1709.381915508423,5.978772972629124,360.0,2540.545476408213,0.03619273819014429,0.21758818528386298,0.17624048164228534,0.09359101004448045,0.4763865840707955,0.0012919418653162653,0.0013559171479624354,0.0013875403729827244,0.2473465809054986,1.4382968245163308,0.07093026172537302,0.03725988365279941,0.2799527117240953,3.4941168715689033,241.12280129143207
target,目标域数据集,数据集/目标域数据集/A.mat,A.mat,Unknown,A,Unknown,,,,,12000.0,32000.0,0.375,96000,8.0,0.00029676519995590784,2.8542722660454185,2.854272281473096,8.146870168716047,2.2686713093528965,13.71058510913674,26.78503373258894,4.8035309028263695,6.043442720244685,7.143533699407217,1.2581250839229032,3.1195372152190606,0.0021523628575665617,0.11953632265920211,3.339250953920856,0.44062958989156137,782099.5446514206,2637.7697095736426,1414.647252771683,9.525149010036689,1325.75,1929.409901520197,0.023406268222108468,0.007048824879135119,0.04732878256096938,0.46699974955511947,0.4552153204507201,,,,0.6574006603528849,2.4431335852953655,3.5612375602932396,1.9003481707053655,15.583045867193478,3.8604862464342293,197.68170585263434
target,目标域数据集,数据集/目标域数据集/B.mat,B.mat,Unknown,B,Unknown,,,,,12000.0,32000.0,0.375,96000,8.0,0.00032952429015330545,1.0709423151012354,1.0709423657978292,1.1469174422743935,0.8447925360135942,6.3444640804948165,11.625740818482653,5.924188157192125,7.5100853878670195,8.912147320178464,1.26769865989985,3.3298427807714193,0.02153835272927612,0.3298163341985907,3.1923243272396116,0.4464734007645913,110104.08488262253,2630.5273692581054,1521.8405333045457,9.57683915395447,276.875,2802.7982596189395,0.10278251850218037,0.04343395665244393,0.03784804613363396,0.26261602134790557,0.5532445536463546,,,,0.11284360282296454,2.337118530269638,1.3273307785284747,0.7293730470061903,7.7457771370150565,5.114320927215653,215.42765025415736
target,目标域数据集,数据集/目标域数据集/C.mat,C.mat,Unknown,C,Unknown,,,,,12000.0,32000.0,0.375,96000,8.0,-0.0036744042409393883,9.889442799759298,9.889443482368335,97.80107888971102,6.693475046641848,144.39463344780216,281.1558123442752,14.600885651982347,21.57244666509151,26.917423509968707,1.477475214810866,18.87747727973371,0.06762747780889945,15.877582170901874,2.1036922428706224,0.5410889696767675,9388904.869531924,3233.6015867566334,1558.5770399373384,9.272981096421908,1944.0,2022.9272458457476,0.005920139165871492,0.009368358924593619,0.029123540492368222,0.400863043508755,0.554713074166382,,,,0.2626932894227258,1.7086788241967172,10.537220724477159,9.19611719778264,162.02778409957915,11.58519371244549,229.58580919096462
target,目标域数据集,数据集/目标域数据集/D.mat,D.mat,Unknown,D,Unknown,,,,,12000.0,32000.0,0.375,96000,8.0,-0.0017758880720991877,5.175453377614389,5.17545368230058,26.785317663860187,4.118594918488151,24.671680808974813,48.88677660584399,4.76705663376893,5.990314973250942,7.076046876719358,1.2566066303506194,3.064363418418948,0.0010229979488235405,0.06436483768825862,3.3328099676098155,0.6232148251544287,2571390.7984933085,3940.0423066869744,1450.3255076662135,9.907495138973765,82.75,4120.940186099985,0.00826895112129651,0.005662624930476834,0.017443823703542236,0.14594364114426805,0.8226363136817607,,,,-0.4914320932486673,2.111096469461234,6.469295785570284,3.4231933316645393,28.12509164801663,3.8426688404243268,204.3150158342362
target,目标域数据集,数据集/目标域数据集/E.mat,E.mat,Unknown,E,Unknown,,,,,12000.0,32000.0,0.375,96000,8.0,-0.011236112952930796,6.457224876098662,6.457234651980806,41.69575310050738,4.038907486098426,113.49230048089925,202.40948195313604,17.575991364365954,28.099752438383405,35.79164927877801,1.598757751745009,28.971023259819894,-0.05359720466079535,25.97080748045119,1.917361332010148,0.3964624631506578,4002804.417671201,2980.3957501335162,1655.3204367945234,9.328710784823901,1521.75,2206.2939905760927,0.012686337696178728,0.011415291279195352,0.040218128763731854,0.4637103928139361,0.47196981942768346,,,,0.39206716077881004,1.6511351469803932,6.366407701380357,6.546791947603955,138.99032996171235,15.22030480491218,249.75731354460956
target,目标域数据集,数据集/目标域数据集/F.mat,F.mat,Unknown,F,Unknown,,,,,12000.0,32000.0,0.375,96000,8.0,0.007290896963408497,3.810680847328406,3.810687822083314,14.52128852019554,3.0334133540216355,19.070360701374174,36.12442947910233,5.004440560798379,6.28676625165215,7.42876383466978,1.2562375704686553,3.0734067999573753,-0.006247590165629632,0.07345515095751232,3.3293660827926574,0.5408077167470494,1394048.8010279108,3361.2335382532474,1504.528364009072,9.872513049452943,1325.5,2531.366555218129,0.010506883674822734,0.005584702602627288,0.03289270534680065,0.2620638285776825,0.6889480062814165,,,,0.11147733970821108,1.8284749994232496,4.765443302835306,2.516575490730395,19.82351692538414,3.6784337932010387,214.67623180473194
target,目标域数据集,数据集/目标域数据集/G.mat,G.mat,Unknown,G,Unknown,,,,,12000.0,32000.0,0.375,96000,8.0,0.0013029888115971345,1.1907820565637495,1.1907827694479105,1.4179619062341924,0.9350807221396432,6.962260476077953,13.72119640945331,5.846793096700505,7.445625079455142,8.849271213805855,1.2734545170850835,3.512081805442358,-0.036029826804004905,0.512240731308391,3.130790670473791,0.42392108251127614,136124.5059853474,2512.833022118439,1668.0814310828114,9.263639416892868,276.625,2789.824721897442,0.13275798082574303,0.0810228563394338,0.03996824546308033,0.22927480703222386,0.516943742554247,,,,0.1226442262870339,1.896360943718055,1.468641424043847,0.8240114861220599,7.648819697658426,4.5420171649446965,234.40287839040957
target,目标域数据集,数据集/目标域数据集/H.mat,H.mat,Unknown,H,Unknown,,,,,12000.0,32000.0,0.375,96000,8.0,0.00182204990993966,6.8811645038174705,6.881164745045958,47.35042492859753,5.429448725104684,37.20809135741572,64.45195818907749,5.407237398901603,6.8530145952705945,8.138276528161281,1.2673781618433617,3.21702252984163,0.00545531125709085,0.21701678226949017,3.3401946967203817,0.4474213273054928,4545641.111852488,2640.7935782623517,1475.4104319466196,7.932131835430792,1984.0,1614.9965161397638,0.014805742101288573,0.008007540041380616,0.09415897663629852,0.492124740504479,0.39090166951424715,,,,0.7480935148670643,2.425824767262161,8.486340848191174,4.762650592774993,39.17385136004742,4.025495982589841,206.02095235695754
target,目标域数据集,数据集/目标域数据集/I.mat,I.mat,Unknown,I,Unknown,,,,,12000.0,32000.0,0.375,96000,8.0,-0.019944719107369016,11.863352587809498,11.863369353371182,140.73913462268632,8.405040188169533,187.17634837223943,366.0784069528063,15.777671822975826,22.269536395042877,27.334430287242657,1.4114589684020071,13.706987137674025,-0.00034667681383207164,10.70704533191828,2.0685250535076345,0.5954228689882186,13510995.111792631,3510.870963641603,1579.3443323846975,9.563133391858903,2031.75,2163.8223922770844,0.008109495859439379,0.01082423023907279,0.028290299850469294,0.28066529194147277,0.6718299319595631,,,,-0.04527136378163684,1.69595840347537,13.220464427480927,10.32851529538272,203.38900224067663,12.123275281095587,237.7420966022633
target,目标域数据集,数据集/目标域数据集/J.mat,J.mat,Unknown,J,Unknown,,,,,12000.0,32000.0,0.375,96000,8.0,0.007104060348336475,9.428467914315409,9.428470590660426,88.89600721127515,6.524743887800767,170.83460575878283,329.12780433384376,18.11901560450395,26.18257646529087,32.37136695934451,1.4450330545983148,20.55071511495446,0.5507303935269287,17.549075209003284,1.9259994563436937,0.5384535255575579,8534021.537179064,3163.343298144834,1511.1826923529852,9.73072025421364,1392.5,2327.9946555462043,0.007391567248979655,0.01219560260730237,0.03521772716930146,0.3596364873289907,0.5855519701658007,,,,0.3026256987982445,1.8558591438878629,10.273676614767545,8.499608127777597,184.70762469139342,13.85252674142932,230.1697947208046
target,目标域数据集,数据集/目标域数据集/K.mat,K.mat,Unknown,K,Unknown,,,,,12000.0,32000.0,0.375,96000,8.0,-0.004505675065784284,7.711803877196849,7.711805193432737,59.471919040348354,6.029952871052393,36.20499647998651,68.79123270538543,4.694749876568221,6.004192280472624,7.175406766205534,1.2789163295876333,3.299549770530084,-0.031653067450113766,0.2994760009372244,3.3863964912882754,0.42354607860498544,5709306.17677979,2342.7402462421696,1452.210911727798,7.94124239217751,1239.25,1823.8989159744808,0.02712290560944274,0.01698036033228155,0.12621045866139344,0.5375315064643471,0.2921232541451827,,,,0.9868508838673387,3.0170830842804848,9.44566850351196,5.451813254846405,42.209630089594974,3.8702787538593997,191.33862503347015
target,目标域数据集,数据集/目标域数据集/L.mat,L.mat,Unknown,L,Unknown,,,,,12000.0,32000.0,0.375,96000,8.0,-0.00012226525398076316,1.1406248354434056,1.1406248419963019,1.3010250152302965,0.9002670061854621,6.660323985674719,12.952649749223601,5.839188960690997,7.398165144244595,8.77051245299001,1.2669850546109254,3.3555333198467303,0.029473456898883702,0.3555459652296955,3.147418069881156,0.46923405452140127,124898.4028971925,2799.930519464589,1526.563344468081,9.744042695789304,67.375,3130.0567585316985,0.09770931654741985,0.021773585609438907,0.022721887326011714,0.2954704179713189,0.5623127926750529,,,,0.013685975219282082,2.294371214546703,1.413391660213667,0.777409965291676,6.661068175536584,4.129397661779105,215.5709960392722
target,目标域数据集,数据集/目标域数据集/M.mat,M.mat,Unknown,M,Unknown,,,,,12000.0,32000.0,0.375,96000,8.0,-0.001347396263914538,7.820072668906612,7.820072784984605,61.15353654698018,6.086886557717087,37.48613910725618,71.50106066534488,4.793579310314562,6.158507925489499,7.361653161202841,1.2847410101754149,3.4699020604154565,-0.19379108856267568,0.46976852772108435,3.3573118957924826,0.43069198637485806,5870739.68279586,2363.4776446290316,1481.7549250715754,8.35706706357016,1237.875,1860.800626496493,0.024348926963494853,0.02777852908979935,0.13800017374521414,0.488150926932664,0.3217031641236155,,,,0.9197968985413183,2.860329680995839,9.535010781394083,5.602685551216195,40.24292435037843,3.638854869561219,201.55698764569237
target,目标域数据集,数据集/目标域数据集/N.mat,N.mat,Unknown,N,Unknown,,,,,12000.0,32000.0,0.375,96000,8.0,-0.0006263496720755444,4.580677798922459,4.5806778417451515,20.982609097541104,3.60882048909786,82.34989006466337,142.28903090499685,17.977664640412613,22.819059666015516,26.98642782438408,1.2693005527937018,7.119044184987166,0.09188560367266935,4.119094595785588,2.138939648271284,0.46001520849175515,2014330.5110260816,2824.8739725441615,1352.219847386561,9.237555393620946,1735.625,1736.3645469355347,0.007340869684913485,0.008262922005599223,0.029683709477204313,0.4896453731514933,0.46505138395818196,,,,0.6920763049211559,2.4414268430719717,5.675314361776905,3.1234372620388666,83.7267723987224,12.924699651350407,196.52760349997186
target,目标域数据集,数据集/目标域数据集/O.mat,O.mat,Unknown,O,Unknown,,,,,12000.0,32000.0,0.375,96000,8.0,0.002563412580871213,1.102662449932646,1.1026654295730527,1.215864478491465,0.867967011859957,6.620755228906084,12.14904791737587,6.0043192171805115,7.627888086113481,9.067544304283071,1.2704001586536833,3.35498634308582,0.007158601158938328,0.35492361238802195,3.177219883173952,0.4060979801872936,116723.62075925038,2314.546103804876,1729.2106834515776,9.219808469768225,276.75,2672.5984637512247,0.15522831280630978,0.10555870959620518,0.05854527291223738,0.22947644130114683,0.4511611088974858,,,,0.29739872239557463,1.8485230598174132,1.3647366728243917,0.7544607408978138,6.967412147514117,4.468018559436217,244.8875673793322
target,目标域数据集,数据集/目标域数据集/P.mat,P.mat,Unknown,P,Unknown,,,,,12000.0,32000.0,0.375,96000,8.0,0.004416910751424505,5.676275691899853,5.676277410376782,32.22010573045316,4.514574048095955,25.828820420837193,49.014466695675196,4.550309745894311,5.721208722167406,6.7622951070598045,1.2573229168255156,3.0750324626987666,-0.005397782202765389,0.07504935438352689,3.4223250256721,0.6390170730945114,3093132.0229971595,4056.2483728672037,1427.474530510039,9.888356322092296,82.75,4222.128948105821,0.009025252766060143,0.005624264683830801,0.016365049376930483,0.12198519444327023,0.8469975434280147,,,,-0.6585989530746208,2.372452496998316,7.089987710715533,3.764606461549801,29.130368232148225,3.6288379661702663,200.33619097695552
